date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
3/26/2016 6:00,60,0,21.7,37.29,18.03333333,42.93333333,23.2,37.59,20.1,39.36333333,19.5,46.79,2.76,70.19,20.76,37.5,22.30666667,42.72,19.79,42.4,3.70E+00,757.2,86,4,23,1.60E+00,24.29725419,24.29725419
3/26/2016 6:10,60,0,21.7,37.36333333,18,42.93333333,23.2,37.7,20.1,39.36333333,19.47555556,46.77,2.935555556,70.38166667,20.76,37.555,22.29,42.7,19.79,42.4,3.83E+00,757.1666667,85.66666667,4,23.66666667,1.67E+00,32.15650094,32.15650094
3/26/2016 6:20,60,0,21.66666667,37.36333333,17.92666667,43,23.2,37.7,20.1,39.29,19.5,46.79,3.145,70.5,20.745,37.59,22.29,42.7,19.79,42.4,3.97E+00,757.1333333,85.33333333,4,24.33333333,1.73E+00,24.07784514,24.07784514
3/26/2016 6:30,50,0,21.66666667,37.36333333,17.89,43.03,23.2,37.73,20.1,39.29,19.47555556,46.77,3.358888889,70.67666667,20.725,37.58,22.29,42.7,19.79,42.4,4.10E+00,757.1,85,4,25,1.80E+00,11.12432606,11.12432606
3/26/2016 6:40,60,0,21.6,37.29,17.89,43.09,23.2,37.73,20.1,39.29,19.47555556,46.77,3.545,70.81111111,20.735,37.55,22.26,42.66333333,19.79,42.36333333,4.23E+00,757.0666667,84.66666667,4,25.66666667,1.87E+00,11.54214473,11.54214473
3/26/2016 6:50,40,0,21.6,37.36333333,17.89,43.09,23.23,37.73,20.03333333,39.29,19.445,46.745,3.716666667,70.95555556,20.715,37.58,22.265,42.66944444,19.79,42.29,4.37E+00,757.0333333,84.33333333,4,26.33333333,1.93E+00,11.61857053,11.61857053
3/26/2016 7:00,60,0,21.6,37.4,17.89,43.09,23.29,37.79,20.06666667,39.26,19.445,46.745,3.845,71.03,20.73,37.66222222,22.225,42.62055556,19.79,42.29,4.50E+00,757,84,4,27,2.00E+00,30.65522197,30.65522197
3/26/2016 7:10,50,0,21.525,37.4,17.89,43.09,23.2,37.7,20,39.26,19.43277778,46.735,3.966111111,71.055,20.725,37.835,22.2,42.59,19.79,42.36333333,4.75E+00,756.95,83.66666667,4.166666667,26.5,2.18E+00,17.12321325,17.12321325
3/26/2016 7:20,50,0,21.5,37.4,17.89,43.09,23.2225,37.7675,20,39.29,19.43277778,46.735,4.13,71.12444444,20.765,37.83277778,22.2,42.67,19.79,42.4,5.00E+00,756.9,83.33333333,4.333333333,26,2.37E+00,46.07852834,46.07852834
3/26/2016 7:30,50,0,21.5,37.5,18,43.06,23.23,37.73,20,39.23,19.40833333,46.69055556,4.308888889,71.27611111,20.74,37.82055556,22.2,42.86277778,19.79,42.4,5.25E+00,756.85,83,4.5,25.5,2.55E+00,40.10771058,40.10771058
3/26/2016 7:40,60,0,21.5,37.5,18,42.93333333,23.2,37.79,20,39.23,19.39,46.7,4.617222222,71.52277778,20.7,37.85111111,22.2,43.01388889,19.79,42.5,5.50E+00,756.8,82.66666667,4.666666667,25,2.73E+00,33.36309767,33.36309767
3/26/2016 7:50,70,0,21.42666667,37.43333333,18.03333333,42.9,23.26,37.79,20,39.29,19.39,46.7,4.889090909,71.66272727,20.7,37.9,22.2,43.09,19.79,42.5,5.75E+00,756.75,82.33333333,4.833333333,24.5,2.92E+00,3.914162097,3.914162097
3/26/2016 8:00,80,0,21.42666667,37.56,18.16666667,42.82666667,23.23,37.73,20,39.29,19.41444444,46.72,5.33125,71.97,20.7,38.02454545,22.18,43.14866667,19.79,42.5,6.00E+00,756.7,82,5,24,3.10E+00,46.91301275,46.91301275
3/26/2016 8:10,90,0,21.39,37.62666667,18.23,42.7,23.23,37.65666667,20,39.49,19.39,46.7,5.741666667,72.205,20.7,38.09,22.17272727,43.29090909,19.815,42.45,6.13E+00,756.7,83,5.666666667,23.33333333,3.40E+00,18.04318964,18.04318964
3/26/2016 8:20,60,0,21.39,37.76,18.365,42.7225,23.2,37.4,20,40,19.39,46.71,6.201666667,72.52277778,20.7,38.145,22.13888889,43.56166667,19.82333333,42.36,6.27E+00,756.7,84,6.333333333,22.66666667,3.70E+00,2.173475188,2.173475188
3/26/2016 8:30,60,0,21.39,37.93333333,18.39,42.79,23.13333333,37.32666667,20.075,40.35,19.39,46.72,6.508888889,72.64666667,20.7,38.09,22.13888889,43.81055556,19.79,42.26,6.40E+00,756.7,85,7,22,4.00E+00,37.79347974,37.79347974
3/26/2016 8:40,50,0,21.39,38.19333333,18.5,43,23.1,37.2,20.1,40.4,19.39,46.73,6.807272727,72.80727273,20.7,38.13714286,22.12857143,43.9,19.79,42.2,6.53E+00,756.7,86,7.666666667,21.33333333,4.30E+00,28.84116785,28.84116785
3/26/2016 8:50,60,0,21.39,38.46333333,18.42666667,43,23.1,37.2,20.1,40.26,19.39,46.7,6.9,72.56,20.7,38.33333333,22.1,43.9,19.79,42.2,6.67E+00,756.7,87,8.333333333,20.66666667,4.60E+00,35.4573012,35.4573012
3/26/2016 9:00,50,0,21.39,38.66333333,18.46333333,43.32666667,23.06666667,37.09,20.1,40.12666667,19.39,46.79,6.9,72.36666667,20.7,38.53,22.1,44.03,19.79,42.2,6.80E+00,756.7,88,9,20,4.90E+00,26.2551141,26.2551141
3/26/2016 9:10,50,0,21.39,39.06666667,18.46333333,43.6,23,37.09,20.1,39.96666667,19.39,46.79,6.963333333,72.39666667,20.7,38.72333333,22.1,44.09,19.79,42.16333333,7.08E+00,756.6666667,88.16666667,8.666666667,20.66666667,5.22E+00,18.42516758,18.42516758
3/26/2016 9:20,50,0,21.39,39.2,18.42666667,43.96333333,22.96333333,37.06,20.1,39.9,19.39,46.86333333,7.296666667,72.79666667,20.7,38.93333333,22.1,44.23,19.79,42.09,7.37E+00,756.6333333,88.33333333,8.333333333,21.33333333,5.53E+00,47.63841361,47.63841361
3/26/2016 9:30,60,0,21.39,39.2,18.5,44.22333333,22.89,37.06,20.1,39.9,19.39,46.86333333,7.66,73.03,20.7,39.13333333,22.1,44.29,19.79,42.06,7.65E+00,756.6,88.5,8,22,5.85E+00,32.11481129,32.11481129
3/26/2016 9:40,110,0,21.39,39.26,18.5,44.4,22.89,37.09,20.1,39.96666667,19.39,46.9,8,73.29666667,20.7,39.29,22.1,44.43333333,19.79,42,7.93E+00,756.5666667,88.66666667,7.666666667,22.66666667,6.17E+00,40.64097834,40.64097834
3/26/2016 9:50,50,0,21.39,39.36,18.56666667,44.46666667,22.89,37.16333333,20.06666667,39.96666667,19.39,46.9,8.366666667,73.36666667,20.76,39.36333333,22.1,44.83333333,19.79,41.9,8.22E+00,756.5333333,88.83333333,7.333333333,23.33333333,6.48E+00,30.89795432,30.89795432
3/26/2016 10:00,150,0,21.39,39.56,18.6,44.59,22.89,37.12666667,20.06666667,40.02666667,19.39,46.9,8.626666667,73.22666667,20.7,39.36333333,22.1,45.1,19.79,41.9,8.50E+00,756.5,89,7,24,6.80E+00,30.82867606,30.82867606
3/26/2016 10:10,210,0,21.39,39.76,18.6,44.59,22.89,37.12666667,20.03333333,40.06666667,19.46333333,53.3,8.83,72.96666667,20.7,39.36333333,22.1,45.26,19.79,41.79,8.68E+00,756.4,88.33333333,6.833333333,24.83333333,6.85E+00,49.40547014,49.40547014
3/26/2016 10:20,120,0,21.39,39.795,18.6,44.56,22.89,37.2,20.03333333,40.12666667,21.83,85.89333333,8.9975,72.6925,20.7,39.43333333,22.1,45.2,19.79,41.86333333,8.87E+00,756.3,87.66666667,6.666666667,25.66666667,6.90E+00,11.46900952,11.46900952
3/26/2016 10:30,380,0,21.39,39.96666667,18.66666667,44.56,22.89,37.12666667,20,40.23,21.95666667,84.96,9.16,72.35666667,20.7,39.5,22.1,45.9,19.79,42.62666667,9.05E+00,756.2,87,6.5,26.5,6.95E+00,18.29475978,18.29475978
3/26/2016 10:40,160,0,21.39,40.03,18.7,44.59,22.89,37.2,20,40.36333333,21.245,87.845,9.526666667,71.99,20.7,39.59,22.1,45.5,19.85666667,42.76,9.23E+00,756.1,86.33333333,6.333333333,27.33333333,7.00E+00,42.6163321,42.6163321
3/26/2016 10:50,140,10,21.39,40.22333333,18.76,44.66333333,22.92666667,37.23,20,40.5,20.82666667,87.76666667,10.06,70.99,20.7,39.59,22.1,44.9,19.89,42.79,9.42E+00,756,85.66666667,6.166666667,28.16666667,7.05E+00,39.9237827,39.9237827
3/26/2016 11:00,130,0,21.35666667,40.29,18.82333333,44.7,22.92666667,37.29,20,40.5,20.63333333,87.1,10.73333333,67.59,20.7,39.59,22.16666667,44.42666667,19.89,42.73,9.60E+00,755.9,85,6,29,7.10E+00,29.39990031,29.39990031
3/26/2016 11:10,130,0,21.29,40.36333333,18.96333333,44.62666667,22.89,37.29,20,40.62666667,20.46333333,86.33333333,11.26,64.73,20.7,39.59,22.2,43.79666667,19.89,42.59,9.92E+00,755.7666667,82.83333333,6.666666667,30.83333333,7.02E+00,39.69648088,39.69648088
3/26/2016 11:20,140,0,21.29,40.4,19.13333333,44.43,22.89,37.29,20,40.7,20.26333333,82.26666667,11.99,57.76333333,20.7,39.7,22.2,43.46333333,19.89,42.4975,1.02E+01,755.6333333,80.66666667,7.333333333,32.66666667,6.93E+00,13.73330011,13.73330011
3/26/2016 11:30,210,0,21.29,40.4,19.2225,44.14,22.89,37.29,20,40.7,20.23,77.6,12.39666667,55.23,20.7,39.62666667,22.2,42.93,19.89,42.32666667,1.06E+01,755.5,78.5,8,34.5,6.85E+00,24.76875547,24.76875547
3/26/2016 11:40,510,10,21.39,40.4,19.29,43.96333333,22.89,37.29,20.03333333,40.73,20.29,77.32666667,12.63,52.46666667,20.7,39.33333333,22.2,42.65666667,19.89,42.16333333,1.09E+01,755.3666667,76.33333333,8.666666667,36.33333333,6.77E+00,6.236669561,6.236669561
3/26/2016 11:50,630,20,21.39,40.46666667,19.42666667,43.9,22.92666667,37.8,20.1,40.73,20.2,75.43333333,12.76333333,50.52666667,20.7,39.06666667,22.2,42.19333333,19.89,42.03,1.12E+01,755.2333333,74.16666667,9.333333333,38.16666667,6.68E+00,27.16994802,27.16994802
3/26/2016 12:00,500,10,21.39,40.53,19.5,43.76666667,23.13333333,39.13333333,20.1,40.66333333,20.2,73.5,13.16666667,49.92333333,20.7,38.8,22.2,41.93333333,19.89,41.9,1.15E+01,755.1,72,10,40,6.60E+00,27.86959793,27.86959793
3/26/2016 12:10,290,20,21.39,40.53,19.63333333,43.52666667,23.56666667,40.36666667,20.1,40.79666667,20.2,71.33333333,13.36,46.46333333,20.7,38.52666667,22.2,41.76,19.89,41.82666667,1.17E+01,755.0166667,71.5,9.833333333,40,6.67E+00,48.38058806,48.38058806
3/26/2016 12:20,270,10,21.42666667,40.82333333,19.76,43.26666667,23.82666667,40.76,20.2,41.12666667,20.13333333,69.86,13.56333333,45.02666667,20.76,38.32666667,22.2,41.56666667,19.89,41.79,1.19E+01,754.9333333,71,9.666666667,40,6.73E+00,14.60271084,14.60271084
3/26/2016 12:30,250,10,21.5,41.36333333,19.92666667,43.26,24.06666667,40.22333333,20.26,41.2,20.1,68.1,13.82333333,43.22666667,20.89,38.16333333,22.23,41.4,19.89,41.79,1.21E+01,754.85,70.5,9.5,40,6.80E+00,17.48323187,17.48323187
3/26/2016 12:40,130,20,21.5,41.29,20,43.12666667,24.2,39.89,20.23,40.96666667,20.1,67.03333333,14.06333333,45.1,20.89,37.96333333,22.35666667,41.26666667,19.89,41.82666667,1.23E+01,754.7666667,70,9.333333333,40,6.87E+00,0.308363221,0.308363221
3/26/2016 12:50,80,10,21.56666667,41.56333333,20.13333333,43.09,24.29,39.36333333,20.29,40.9,20.06666667,65.26666667,14.46333333,45.76666667,20.92666667,37.76,22.53333333,41.23,19.89,41.9,1.25E+01,754.6833333,69.5,9.166666667,40,6.93E+00,16.19944338,16.19944338
3/26/2016 13:00,100,20,21.7,42.09,20.2,43.09,24.23,38.83,20.29,40.76,20,63,14.72666667,44.6,21,37.62666667,22.6,41.23,19.92666667,42,1.27E+01,754.6,69,9,40,7.00E+00,19.22938168,19.22938168
3/26/2016 13:10,80,10,21.76,42.16333333,20.29,43.53,23.96333333,38.43,20.29,40.7,20,60.95666667,14.72666667,44.6,21.1,37.52666667,22.6,41.32666667,20,42.06,1.29E+01,754.4833333,67.83333333,8.833333333,40,6.98E+00,18.60394351,18.60394351
3/26/2016 13:20,140,0,21.79,42.09,20.35666667,43.46333333,23.89,38.29,20.29,40.59,19.92666667,59.76333333,14.86666667,44.92666667,21.1,37.4,22.6,41.3725,20,42.12666667,1.32E+01,754.3666667,66.66666667,8.666666667,40,6.97E+00,25.79939171,25.79939171
3/26/2016 13:30,80,0,21.79,42.29666667,20.42666667,43.46333333,23.79,38.09,20.29,40.53,19.96333333,58.69666667,15,41.1425,21.13333333,37.36333333,22.6,41.15666667,19.92666667,42.2,1.34E+01,754.25,65.5,8.5,40,6.95E+00,33.5521077,33.5521077
3/26/2016 13:40,90,0,21.89,43.09,20.5,43.59,23.79,38.09,20.32333333,40.5,19.89,57.89666667,15.26,39.45666667,21.2,37.23,22.7,41.09,19.92666667,42.2,1.36E+01,754.1333333,64.33333333,8.333333333,40,6.93E+00,27.66605982,27.66605982
3/26/2016 13:50,80,0,22,42.93,20.63333333,43.59,23.79,38.12666667,20.39,40.76666667,19.89,57.095,15.69666667,36.33333333,21.2,37.09,22.7,41.03,20,42.2,1.39E+01,754.0166667,63.16666667,8.166666667,40,6.92E+00,20.10362664,20.10362664
3/26/2016 14:00,80,0,22,42.79,20.76,43.53,23.7225,38.2,20.39,40.86333333,19.89,56.36333333,15.96333333,34.59333333,21.26,37.03,22.7,40.86333333,20,42.2,1.41E+01,753.9,62,8,40,6.90E+00,3.880726593,3.880726593
3/26/2016 14:10,80,0,22,42.66333333,20.82333333,43.29,23.7,38.2,20.39,40.73,19.96333333,55.89,16.1,33.36333333,21.29,36.86333333,22.7,40.73,20,42.2,1.40E+01,753.7833333,62.66666667,8,40,6.97E+00,49.43526245,49.43526245
3/26/2016 14:20,70,0,22,42.59,20.89,43.15666667,23.6,38.12666667,20.39,40.59,19.89,55.4,16.1,31.83,21.29,36.73,22.79,40.56,20,42.16333333,1.39E+01,753.6666667,63.33333333,8,40,7.03E+00,4.005568591,4.005568591
3/26/2016 14:30,70,0,22,42.46666667,20.89,42.96666667,23.6,38.2,20.39,40.53,19.89,55,15.83333333,29.03333333,21.29,36.66333333,22.79,40.5,20,42.1725,1.38E+01,753.55,64,8,40,7.10E+00,15.39701158,15.39701158
3/26/2016 14:40,70,0,22,42.32666667,20.9175,42.7225,23.6,38.23,20.39,40.4,19.89,54.63333333,15.5,30.5,21.29,36.59,22.79,40.4,20,42.2,1.37E+01,753.4333333,64.66666667,8,40,7.17E+00,12.06299276,12.06299276
3/26/2016 14:50,60,0,22,42.26,21,42.53,23.6,38.29,20.39,40.4,19.96333333,54.3,15.66,32.26333333,21.26,36.56,22.73,40.4,20,42.2,1.36E+01,753.3166667,65.33333333,8,40,7.23E+00,31.14157383,31.14157383
3/26/2016 15:00,60,0,22,42.12666667,20.96333333,42.43333333,23.5,38.29,20.39,40.4,19.89,53.93,15.4,30.72333333,21.2,36.5,22.79,40.4,20,42.2,1.35E+01,753.2,66,8,40,7.30E+00,34.14632971,34.14632971
3/26/2016 15:10,70,0,22,41.96666667,20.89,42.5,23.5,38.29,20.29,40.43333333,19.89,53.65666667,14.86,31.5,21.2,36.59,22.79,40.4,20,42.2,1.34E+01,753.1333333,67.33333333,8,40,7.45E+00,36.8699193,36.8699193
3/26/2016 15:20,70,0,22,41.9,20.89,42.4,23.5,38.29,20.29,40.5,19.89,53.33333333,14.93333333,33.16666667,21.2,36.7,22.7,40.4,20,42.2,1.33E+01,753.0666667,68.66666667,8,40,7.60E+00,20.53108996,20.53108996
3/26/2016 15:30,80,0,22,41.76,20.89,42.26666667,23.42666667,38.29,20.29,40.53,19.89,53.12666667,15.03333333,34.13333333,21.2,36.7,22.76,40.46666667,20,42.2,1.32E+01,753,70,8,40,7.75E+00,1.251538109,1.251538109
3/26/2016 15:40,60,0,22,41.7,20.92666667,42.2,23.39,38.29,20.29,40.59,19.89,52.83333333,15.16,34.8,21.13333333,36.79,22.7,40.5,20,42.2,1.30E+01,752.9333333,71.33333333,8,40,7.90E+00,23.85827674,23.85827674
3/26/2016 15:50,80,0,22,41.59,20.92666667,42.12666667,23.39,38.29,20.29,40.62666667,19.89,52.56666667,14.89666667,33.93,21.13333333,36.86333333,22.7,40.56,20,42.2,1.29E+01,752.8666667,72.66666667,8,40,8.05E+00,25.70484786,25.70484786
3/26/2016 16:00,60,0,22,41.53,20.85666667,42.16333333,23.39,38.29,20.29,40.7,19.89,52.33333333,14.63,34.32333333,21.1,37,22.7,40.62666667,20,42.2,1.28E+01,752.8,74,8,40,8.20E+00,23.24797759,23.24797759
3/26/2016 16:10,50,0,22,41.5,20.79,42.09,23.39,38.29,20.29,40.73,19.89,52.12666667,14.75666667,36.66666667,21.1,37.06,22.7,40.7,20,42.2,1.29E+01,752.65,73.5,7.666666667,40,8.23E+00,4.680309957,4.680309957
3/26/2016 16:20,90,0,22,41.83333333,20.89,42.29,23.35666667,38.29,20.23,40.79,19.89,51.86333333,14.96333333,36.33333333,21.1,37.12666667,22.7,40.89666667,20,42.12666667,1.31E+01,752.5,73,7.333333333,40,8.27E+00,26.42536188,26.42536188
3/26/2016 16:30,100,10,22,42.09,20.89,42.36333333,23.29,38.29,20.29,41.16666667,19.89,51.65666667,14.76333333,34.63333333,21.03333333,37.12666667,22.76,41.62333333,20,42.2,1.33E+01,752.35,72.5,7,40,8.30E+00,1.693985029,1.693985029
3/26/2016 16:40,100,0,22,42.03,20.79,42.43333333,23.26,38.36333333,20.29,42.09333333,19.89,51.56,14.74,36.575,21.06666667,37.2,22.84,42.245,20,42.2,1.34E+01,752.2,72,6.666666667,40,8.33E+00,28.26464648,28.26464648
3/26/2016 16:50,100,0,21.89,41.9,20.79,42.5,23.2,38.29,20.29,42.4,19.89,51.43333333,15.03,37.52666667,21.06666667,37.26,23,42.59,20,42.23,1.36E+01,752.05,71.5,6.333333333,40,8.37E+00,38.867774,38.867774
3/26/2016 17:00,120,10,22,41.79,20.79,42.5,23.1,38.4,20.29,42.4,19.89,51.36333333,14.96333333,34.69666667,21.06666667,37.36333333,23.06666667,42.72333333,20,42.29,1.37E+01,751.9,71,6,40,8.40E+00,31.82800401,31.82800401
3/26/2016 17:10,110,0,22,41.73,20.73,42.5,23.1,38.4,20.29,42.59,19.89,51.1725,14.89,34.03,21,37.29,23.2,42.96333333,20,42.29,1.37E+01,751.7833333,70,6,40,8.22E+00,39.42589227,39.42589227
3/26/2016 17:20,110,0,21.96333333,41.7,20.76,42.5,23.1,38.4,20.29,42.59,19.89,51,14.96,34.66333333,21.1,37.4,23.26,43.22333333,20,42.29,1.37E+01,751.6666667,69,6,40,8.03E+00,41.48707871,41.48707871
3/26/2016 17:30,110,10,21.96333333,41.7,20.76,42.5,23.1,38.4,20.32333333,42.59,19.89,50.86333333,15.23333333,35.13,21.1,37.4,23.32333333,43.56666667,20,42.29,1.38E+01,751.55,68,6,40,7.85E+00,33.29763326,33.29763326
3/26/2016 17:40,100,0,21.96333333,41.7,20.76,42.5,23.1,38.4,20.32333333,42.46333333,19.89,50.73,15.26333333,32.65666667,21.1,37.36333333,23.39,43.96,20,42.29,1.38E+01,751.4333333,67,6,40,7.67E+00,0.647155917,0.647155917
3/26/2016 17:50,110,10,21.89,41.7,20.7,42.56,23.1,38.4,20.29,42.245,19.92666667,50.66333333,15.06333333,29.79,21.1,37.29,23.5,44.4,20,42.29,1.38E+01,751.3166667,66,6,40,7.48E+00,40.93640725,40.93640725
3/26/2016 18:00,100,0,21.96333333,41.59,20.6,42.5,23.1,38.4,20.29,42.06,19.92666667,50.53,14.73333333,29.56666667,21.1,37.16333333,23.56666667,44.4,20,42.29,1.38E+01,751.2,65,6,40,7.30E+00,10.93982301,10.93982301
3/26/2016 18:10,110,10,21.89,41.59,20.6,42.5,23.1,38.4,20.29,41.93333333,19.89,50.46666667,14.46,30.69333333,21.1,37.09,23.6,44.4,20,42.29,1.37E+01,751.1333333,65.66666667,5.833333333,40,7.32E+00,17.99335518,17.99335518
3/26/2016 18:20,110,0,21.89,41.5,20.53333333,42.5,23.03333333,38.4,20.26,41.79,19.89,50.32666667,14.3,31.83,21,37,23.6,44.32666667,20,42.2,1.36E+01,751.0666667,66.33333333,5.666666667,40,7.33E+00,23.59824197,23.59824197
3/26/2016 18:30,100,0,21.89,41.5,20.46333333,42.5,23,38.4,20.26,42.32333333,19.89,50.2,14.3,32.09,21.05,36.975,23.7,44.29,20,42.12666667,1.34E+01,751,67,5.5,40,7.35E+00,20.41887428,20.41887428
3/26/2016 18:40,100,0,21.89,41.4,20.39,42.43333333,23,38.4,20.32333333,42.86,19.89,50.12666667,14.26333333,32.26666667,21,36.9,23.7,44.36333333,20,41.96666667,1.33E+01,750.9333333,67.66666667,5.333333333,40,7.37E+00,44.81448444,44.81448444
3/26/2016 18:50,120,10,21.89,41.4,20.35666667,42.5,23,38.36333333,20.39,43.06,19.89,50.06,14.19,32.39333333,21,36.9,23.7,44.65666667,20,41.82666667,1.32E+01,750.8666667,68.33333333,5.166666667,40,7.38E+00,3.662141296,3.662141296
3/26/2016 19:00,240,0,21.85666667,41.46333333,20.29,42.63333333,23,38.29,20.39,43.02666667,19.89,49.93333333,13.96333333,33.52666667,21,36.9,23.7,44.86333333,20,41.66333333,1.31E+01,750.8,69,5,40,7.40E+00,22.92819998,22.92819998
3/26/2016 19:10,470,0,21.85666667,41.86333333,20.29,42.8,23,38.32666667,20.39,42.82666667,19.89,49.9,13.89,34.25,21,36.9,23.7,45,20,41.59,1.32E+01,750.6333333,68.33333333,5.333333333,40,7.33E+00,41.72263031,41.72263031
3/26/2016 19:20,180,10,21.92666667,44.76333333,20.29,43.19333333,23,38.4,20.35666667,42.73,19.89,49.79,13.8225,34.1475,20.92666667,36.96666667,23.65,44.95,19.89,41.5,1.32E+01,750.4666667,67.66666667,5.666666667,40,7.27E+00,9.631860245,9.631860245
3/26/2016 19:30,100,10,22.06666667,46.89666667,20.32333333,44.26333333,23,38.43333333,20.35666667,42.99,19.85666667,49.9,13.72666667,33.89,20.89,37,23.7,44.26666667,19.89,41.43333333,1.33E+01,750.3,67,6,40,7.20E+00,1.649844204,1.649844204
3/26/2016 19:40,100,20,22.2,45.8,20.46333333,44.93,23,38.56,20.39,43.59666667,19.85666667,50.02666667,13.56666667,33.5,20.89,37,23.63333333,43.8,19.96333333,41.36333333,1.34E+01,750.1333333,66.33333333,6.333333333,40,7.13E+00,25.7229676,25.7229676
3/26/2016 19:50,120,40,22.26,45.8,20.53333333,44.83333333,23.06666667,38.79,20.39,43.93,19.99333333,54.59333333,13.4175,34.5175,20.89,37.03,23.6,43.59,19.89,41.29,1.34E+01,749.9666667,65.66666667,6.666666667,40,7.07E+00,39.50633092,39.50633092
3/26/2016 20:00,450,30,22.29,44.62333333,20.6,44.56666667,23,38.86333333,20.39,44,20.86666667,76.19333333,13.39,35.73,20.89,37.09,23.6,43.59,19.89,41.26,1.35E+01,749.8,65,7,40,7.00E+00,39.56460002,39.56460002
3/26/2016 20:10,170,30,22.315,43.9475,20.7,44.5,23.06666667,39.06,20.39,44.19333333,21.36666667,82.66666667,13.36,35.33333333,20.85666667,37.06,23.7,43.59,19.89,41.2,1.35E+01,749.65,65,7.166666667,40,6.98E+00,41.12279695,41.12279695
3/26/2016 20:20,140,30,22.39,43.56666667,20.7,44.56,23.06666667,39.06,20.53333333,44.19333333,20.76666667,78.59333333,13.16666667,34.86,20.85666667,37.06,23.73,43.59,19.89,41.2,1.34E+01,749.5,65,7.333333333,40,6.97E+00,46.53369674,46.53369674
3/26/2016 20:30,150,0,22.42666667,43.4,20.79,44.7,23,39.09,20.6,43.93333333,20.65,66.59,12.82333333,35.16666667,20.85666667,37.06,23.79,43.53,19.89,41.12666667,1.34E+01,749.35,65,7.5,40,6.95E+00,33.51027359,33.51027359
3/26/2016 20:40,140,0,22.5,43.32666667,20.85666667,44.76,23,39.09,20.6,43.69333333,20.73,59.42666667,12.63,35.83333333,20.79,37.19333333,23.89,43.46666667,19.89,41.09,1.34E+01,749.2,65,7.666666667,40,6.93E+00,27.95354195,27.95354195
3/26/2016 20:50,140,0,22.6,43.29,20.96,44.93333333,23,39.09,20.6,43.36,20.79,56.29333333,12.53333333,36.36333333,20.79,37.36333333,23.89,43.32666667,19.89,41.09,1.33E+01,749.05,65,7.833333333,40,6.92E+00,14.81164247,14.81164247
3/26/2016 21:00,120,0,22.66666667,43.29,21.16666667,44.8,23.06666667,39.29,20.55,43.1,20.92666667,53.76666667,12.53333333,36.15666667,20.79,37.29,23.92666667,43.2,19.89,41.03,1.33E+01,748.9,65,8,40,6.90E+00,46.41698424,46.41698424
3/26/2016 21:10,120,0,22.7,43.16333333,21.29,44.6,23.06666667,39.36333333,20.5,42.86333333,21,52.16,12.43333333,36.26666667,20.79,37.29,24,43.2,19.85666667,40.96666667,1.33E+01,748.8,65,7.666666667,40,6.87E+00,45.5539622,45.5539622
3/26/2016 21:20,120,10,22.76,43.03,21.42666667,44.26,23.1,39.43333333,20.5,42.73,21.1,50.76333333,12.22666667,36.99333333,20.79,37.29,24,43.43333333,19.85666667,40.96666667,1.33E+01,748.7,65,7.333333333,40,6.83E+00,15.35840232,15.35840232
3/26/2016 21:30,120,0,22.82333333,42.86333333,21.5,44.06666667,23.1,39.5,20.46333333,42.52666667,21.16666667,49.89666667,12.26333333,37.46666667,20.7,37.26,24,43.56,19.79,40.79,1.33E+01,748.6,65,7,40,6.80E+00,27.24567433,27.24567433
3/26/2016 21:40,110,0,22.89,42.73,21.6,43.76,23.1,39.5,20.39,42.4,21.23,48.96,12.19,37.13333333,20.7,37.2,24,43.56,19.79,40.79,1.33E+01,748.5,65,6.666666667,40,6.77E+00,25.55570176,25.55570176
3/26/2016 21:50,130,0,22.89,42.56,21.6,43.62666667,23.1,39.5,20.39,42.29,21.29,48.42666667,12.19,37.12666667,20.7,37.2,24,43.43333333,19.79,40.7,1.33E+01,748.4,65,6.333333333,40,6.73E+00,44.23750251,44.23750251
3/26/2016 22:00,470,0,22.89,42.43333333,21.7,43.56,23.1,39.5,20.39,42.15666667,21.39,47.79666667,12.26333333,36.92666667,20.7,37.09,24,43.26,19.79,40.7,1.33E+01,748.3,65,6,40,6.70E+00,16.08423578,16.08423578
3/26/2016 22:10,420,0,23,42.26,21.7,43.5,23.1,39.5,20.35666667,42.06,21.39,47.46333333,12.22666667,36.13333333,20.7,37.09,24,43.12666667,19.79,40.59,1.33E+01,748.15,64.5,6.333333333,40,6.60E+00,11.70477758,11.70477758
3/26/2016 22:20,130,0,23,42.12666667,21.7,43.29,23.1,39.5,20.29,42,21.39,46.99,12.3,35.93333333,20.7,37.06,24,43,19.79,40.59,1.33E+01,748,64,6.666666667,40,6.50E+00,18.1759601,18.1759601
3/26/2016 22:30,110,0,23,42,21.7,43.29,23.1,39.5,20.29,41.9,21.39,46.65666667,12.3,35.79,20.7,37,24.06666667,43,19.79,40.5,1.33E+01,747.85,63.5,7,40,6.40E+00,25.22436894,25.22436894
3/26/2016 22:40,100,10,23,41.93333333,21.7,43.2,23.1,39.5,20.29,41.9,21.39,46.33333333,12.3,35.79,20.7,37,24.13333333,42.79,19.79,40.5,1.32E+01,747.7,63,7.333333333,40,6.30E+00,45.86516349,45.86516349
